tenant_id,property_id,rating
86,65,3
281,247,2
977,48,3
726,283,3
479,254,4
525,205,2
257,89,2
704,144,4
106,299,5
320,85,2
977,250,4
905,229,4
611,140,3
638,56,5
393,220,2
581,181,3
920,33,4
172,18,5
260,210,3
619,272,3
408,16,1
185,166,4
810,96,3
252,38,2
673,191,3
149,161,1
10,164,1
735,169,2
477,291,3
921,120,5
68,198,3
617,109,5
223,53,5
285,39,5
915,216,4
326,164,2
202,26,4
511,24,3
432,62,1
464,88,5
335,197,2
591,11,3
19,295,1
934,237,3
135,207,1
918,274,5
41,173,1
72,241,1
850,213,3
282,163,3
410,41,5
794,161,4
628,25,4
306,233,4
870,63,3
961,53,1
230,25,1
143,54,3
883,224,2
175,46,2
742,189,5
6,27,3
905,23,1
50,156,1
271,169,5
811,195,3
716,88,2
598,236,1
130,164,2
772,300,4
653,229,1
535,271,2
592,245,4
1000,144,3
792,248,2
95,136,3
729,43,3
572,125,2
712,40,1
996,254,1
218,7,2
480,198,2
500,54,3
214,271,5
880,161,3
726,233,2
869,259,1
937,67,2
939,187,4
999,232,5
526,104,4
193,36,3
434,85,3
975,296,1
151,237,1
763,57,2
17,236,2
274,15,4
678,272,4
361,136,1
950,282,1
363,221,2
155,204,5
442,261,3
55,226,3
379,51,1
665,196,4
199,151,2
413,91,5
283,272,5
506,266,4
112,26,2
982,57,2
118,28,1
590,137,2
68,273,1
283,116,5
717,208,4
403,52,2
752,138,4
211,88,2
356,148,5
295,2,1
190,258,5
489,157,2
175,162,1
171,96,3
922,234,2
986,7,4
439,172,1
182,136,1
175,5,5
361,243,5
2,251,2
484,57,1
839,9,5
697,149,2
538,258,2
774,76,1
103,156,3
464,252,3
559,132,4
260,187,4
14,181,3
728,171,5
794,248,1
277,266,1
152,211,2
676,73,3
510,16,2
592,221,3
212,46,2
943,194,1
989,141,5
921,231,5
180,136,3
910,170,4
604,214,3
317,98,1
594,267,3
855,63,4
815,233,5
992,178,3
113,5,4
950,76,4
698,77,5
990,149,5
572,84,3
499,148,1
819,151,1
465,21,2
290,64,1
501,157,1
441,181,1
52,129,2
359,146,5
682,288,2
977,45,3
147,101,4
600,42,3
225,17,4
956,182,2
832,198,4
409,51,3
943,155,5
319,89,5
447,166,5
143,103,3
139,214,5
205,155,3
88,153,5
950,237,5
188,193,4
99,71,5
453,161,5
958,184,4
363,219,4
431,211,4
29,287,1
981,216,1
774,72,5
929,155,2
595,263,3
131,279,5
899,151,1
774,202,2
413,4,4
827,266,4
860,28,1
57,139,1
342,50,3
580,247,3
886,32,1
759,300,5
758,28,2
529,74,5
759,254,2
229,80,3
644,160,1
825,249,5
705,103,1
69,1,2
619,62,5
100,127,2
107,243,1
853,259,4
401,29,1
308,208,4
189,121,5
267,225,5
127,222,2
652,12,2
146,124,2
524,280,2
488,246,3
297,52,5
505,189,3
401,198,1
476,214,4
152,15,3
469,62,5
399,6,5
311,18,5
456,22,3
986,72,4
904,235,3
10,82,3
513,258,2
358,269,4
526,33,2
672,78,3
672,289,3
471,72,3
804,156,4
70,248,4
986,242,5
675,93,5
726,260,5
266,67,3
603,298,3
599,207,1
47,16,2
238,50,1
512,244,3
779,119,2
108,90,4
774,216,1
64,129,1
39,38,4
782,192,5
647,16,2
329,56,4
387,69,5
570,103,2
259,252,4
696,147,2
207,83,4
834,271,2
89,299,1
645,50,2
35,72,1
369,209,5
560,37,3
190,271,4
195,107,5
848,243,5
361,183,5
922,287,2
821,35,4
438,193,1
583,41,2
802,265,3
104,61,4
237,27,5
554,170,1
230,149,3
400,184,1
894,81,3
77,274,5
248,266,5
513,160,4
634,30,5
715,57,5
483,135,1
34,174,4
268,103,3
910,31,2
210,281,3
947,32,2
506,38,5
927,19,3
73,214,5
758,42,5
491,67,3
741,22,1
37,255,5
231,180,4
490,156,2
22,29,1
793,101,5
623,195,1
566,247,1
397,194,2
441,219,5
142,60,4
121,189,3
199,176,4
941,30,2
238,48,5
11,117,4
766,275,5
47,8,2
833,30,1
59,65,4
185,145,1
322,180,5
671,126,3
133,204,4
674,63,1
79,129,5
211,254,3
920,113,4
731,155,3
799,283,3
890,126,5
915,137,3
715,278,5
107,28,3
923,211,5
498,144,1
209,71,5
237,157,5
216,63,3
743,73,1
241,226,4
976,59,1
511,18,3
285,197,3
848,44,1
286,197,4
20,196,4
455,23,2
211,195,2
676,221,5
54,157,1
555,179,1
932,173,3
830,111,1
350,223,4
802,30,1
567,199,3
880,274,4
435,294,5
788,266,3
167,196,4
764,122,2
930,8,3
819,141,1
256,278,3
346,293,4
40,141,3
276,129,5
13,64,3
583,165,3
868,92,4
474,9,4
10,239,1
990,184,4
654,285,2
419,30,5
962,41,3
919,283,3
977,33,4
185,133,3
266,254,2
233,90,2
893,26,2
118,20,2
701,260,4
594,163,1
567,117,1
975,133,3
17,181,5
736,23,5
241,180,1
80,260,4
116,262,1
243,105,3
585,191,4
74,219,3
147,13,3
622,185,3
999,209,3
482,151,5
32,83,3
46,149,2
934,14,1
624,109,3
524,261,5
730,177,2
388,299,1
673,77,4
781,41,1
982,115,5
516,295,5
752,215,5
751,63,5
818,27,5
484,269,5
452,163,3
200,295,3
933,125,3
249,186,2
467,162,1
710,124,4
751,210,3
82,181,5
518,40,3
670,248,5
236,230,4
236,292,2
948,276,2
796,209,5
682,71,5
267,147,3
322,61,1
419,216,5
152,295,4
648,102,2
898,233,1
171,62,4
270,284,4
761,52,2
891,18,4
25,86,1
136,264,5
941,199,4
363,66,4
714,286,2
730,151,1
345,173,5
624,56,1
76,182,4
933,210,4
759,224,3
776,245,2
752,94,5
939,261,1
156,4,5
608,190,4
389,165,4
181,261,5
287,50,2
305,253,3
50,289,5
919,269,5
521,219,3
331,197,3
776,92,2
43,108,4
532,143,5
901,161,1
356,146,2
122,148,3
499,225,2
907,87,3
962,133,5
772,55,2
683,143,2
99,106,5
859,261,2
29,21,5
551,100,1
501,14,3
209,145,5
437,228,5
130,233,3
941,57,1
456,222,4
270,45,2
286,60,3
823,41,2
745,39,3
161,260,3
283,233,5
689,38,3
914,20,4
103,267,3
195,286,1
972,5,2
141,193,2
690,101,3
482,78,4
834,96,4
290,68,2
651,46,5
878,110,1
445,35,4
572,107,2
40,215,3
629,195,5
241,179,4
544,93,3
861,119,3
685,249,4
816,201,5
366,279,4
303,50,2
116,148,4
993,229,3
254,218,1
181,238,3
677,59,3
714,204,2
793,248,4
616,211,2
30,149,3
520,111,4
63,288,3
268,163,4
401,227,4
409,134,1
275,249,2
348,24,3
459,210,2
587,86,5
212,57,5
626,169,2
620,277,1
974,11,4
93,171,3
786,284,1
671,26,5
216,186,5
204,81,5
406,118,3
821,83,3
340,212,2
567,128,1
37,11,5
105,257,4
811,249,1
161,145,3
25,118,2
35,140,1
833,194,4
135,139,1
79,38,5
740,213,1
16,278,5
942,78,1
754,201,2
852,160,3
436,263,1
310,141,4
208,52,3
993,296,4
386,150,4
96,114,4
575,143,4
292,274,5
251,196,1
509,202,3
782,280,1
464,115,5
999,13,4
790,119,4
379,245,5
112,160,3
148,43,1
575,87,2
886,251,5
256,43,2
413,243,5
741,291,2
61,253,3
422,160,3
855,78,1
330,290,5
417,3,3
707,108,5
814,251,5
512,161,2
330,237,4
527,285,1
944,54,4
717,40,4
131,7,2
533,63,2
203,225,1
40,218,4
175,269,4
144,281,4
409,5,3
121,223,3
738,139,5
331,191,5
666,85,2
298,268,2
823,191,5
620,129,4
474,108,3
950,70,2
537,243,1
326,214,2
154,241,1
6,160,2
205,49,5
470,170,1
63,240,5
161,35,3
652,287,2
354,8,2
282,146,4
599,157,3
640,207,3
575,278,2
80,79,1
749,111,3
183,135,5
105,65,5
602,197,3
590,142,5
685,243,2
173,2,2
222,47,5
151,74,2
487,1,3
80,27,2
524,226,4
681,242,3
310,257,1
247,287,4
387,198,4
364,160,5
325,272,1
905,110,2
969,143,2
861,224,5
453,251,3
702,62,5
922,223,3
183,13,3
876,239,3
746,218,2
632,287,2
392,192,2
956,6,2
453,185,5
200,3,5
318,169,1
933,189,3
515,7,5
280,18,3
658,246,4
45,130,3
641,30,5
844,16,4
623,233,4
178,243,5
827,54,1
379,15,5
916,79,2
892,68,1
430,62,1
455,32,3
100,279,3
874,100,5
756,9,3
858,163,2
928,188,5
15,207,4
858,32,1
198,257,2
747,137,1
177,228,1
283,102,5
420,89,1
319,141,5
360,61,3
478,291,1
580,238,1
120,47,2
748,45,2
326,11,2
808,6,2
654,192,4
84,127,3
858,98,2
318,28,4
723,147,2
286,72,5
324,212,2
856,97,3
905,103,2
303,133,4
271,48,4
364,297,3
358,268,4
850,88,1
973,300,4
160,276,5
216,223,3
662,148,2
351,258,5
850,138,1
526,108,3
224,240,3
33,60,5
675,96,4
144,240,5
331,191,5
387,18,3
719,54,3
891,5,2
432,244,3
345,52,2
936,184,3
167,240,5
191,12,4
829,234,5
590,223,4
485,125,3
741,192,5
346,248,4
308,21,2
782,260,1
432,219,3
977,296,4
608,15,2
525,86,3
908,269,2
975,291,2
134,171,1
994,47,3
812,73,3
470,203,2
472,1,2
206,89,3
315,42,2
242,105,4
93,126,2
702,285,3
6,245,2
353,52,4
564,202,2
935,242,4
852,238,2
782,50,4
132,163,2
410,168,3
840,218,5
404,274,1
356,251,5
28,114,5
183,121,3
371,175,5
843,1,5
614,204,1
662,118,2
512,97,1
217,155,4
96,174,4
670,93,4
155,146,3
397,247,1
268,216,2
168,204,5
855,55,4
826,43,3
703,52,4
823,7,2
327,66,5
520,197,4
12,249,4
433,28,3
436,133,1
619,231,5
382,243,3
865,274,3
115,92,4
545,197,1
154,4,3
971,133,2
528,233,4
50,238,3
41,63,4
472,188,1
911,190,3
436,173,3
786,13,5
274,92,3
366,214,1
458,167,3
652,19,5
115,183,1
545,203,2
180,44,5
97,65,2
649,253,4
915,141,3
996,235,5
250,269,5
470,21,1
335,191,1
151,52,4
525,41,3
950,155,4
411,12,2
974,132,1
857,222,1
813,99,5
268,156,5
527,277,2
711,26,3
588,243,2
779,224,3
765,96,3
514,24,5
409,93,3
280,3,4
213,10,4
673,67,3
274,237,5
810,163,1
227,116,1
727,167,2
66,148,5
847,236,5
431,169,5
399,244,5
13,176,3
328,178,4
156,237,4
216,273,2
690,200,3
413,17,5
991,41,4
575,177,1
213,272,3
312,150,3
463,240,1
160,300,2
640,181,5
442,213,1
770,146,5
762,252,2
385,276,2
388,64,1
406,112,2
114,293,3
183,82,4
564,210,3
770,112,4
923,143,3
789,186,1
681,163,5
549,273,4
231,207,4
775,238,3
846,231,2
947,91,4
296,2,5
850,172,4
672,89,1
393,298,4
998,215,4
194,15,5
230,71,5
635,258,1
614,293,4
969,12,3
625,128,2
583,242,1
975,190,1
761,200,5
524,99,2
469,189,2
180,242,2
331,68,3
67,16,2
592,237,4
251,228,2
816,91,4
513,57,5
858,170,2
251,237,1
8,17,4
888,267,4
883,198,1
802,214,3
905,276,1
733,274,1
450,247,1
300,204,1
373,205,5
645,226,4
807,64,1
150,135,5
772,58,2
376,212,3
146,125,4
216,136,1
338,38,4
921,252,2
776,134,3
303,228,3
807,231,3
582,141,5
37,72,2
535,148,1
227,190,5
372,150,3
968,82,5
650,157,4
731,226,3
159,66,2
623,150,4
264,117,1
872,109,5
311,76,5
13,133,3
739,261,5
416,245,5
922,88,3
660,80,5
874,257,3
536,192,4
887,249,2
892,269,4
180,248,4
15,34,3
231,159,2
230,77,3
624,62,2
366,256,4
584,7,5
920,117,2
373,17,4
642,51,3
520,35,3
567,274,5
894,41,1
458,291,5
254,126,3
817,94,2
234,234,2
42,137,5
285,47,2
751,33,2
536,156,1
213,117,2
600,298,4
476,51,5
903,27,3
809,38,2
490,60,4
86,244,2
103,278,5
221,250,3
583,5,5
441,58,4
797,100,5
826,234,1
258,209,5
278,253,2
337,260,4
527,146,3
271,273,2
350,141,5
516,159,4
115,94,4
7,164,5
482,254,2
184,34,4
690,156,1
948,227,3
654,276,2
199,56,2
219,158,5
313,164,5
484,53,3
950,108,5
689,80,3
161,99,4
805,88,2
625,81,3
980,265,4
670,214,3
235,135,4
957,156,3
149,157,3
745,182,3
461,158,4
577,202,4
6,207,1
992,210,3
662,72,4
786,141,1
839,104,2
678,132,3
853,192,1
330,219,4
334,286,5
757,103,2
633,258,4
877,141,1
77,125,2
334,246,5
482,24,4
705,250,2
287,193,1
104,29,3
283,276,3
449,146,1
484,69,1
333,212,2
895,78,5
307,294,2
576,46,4
252,168,5
560,134,5
544,150,1
144,35,3
981,185,4
766,110,2
329,240,2
472,186,3
204,133,3
619,12,2
123,211,4
406,250,1
852,271,1
935,263,3
17,290,4
33,259,3
810,276,4
290,295,3
650,35,1
579,48,5
800,58,5
163,263,1
588,240,5
666,98,1
786,221,3
477,232,2
667,170,1
187,295,3
465,271,4
911,11,4
589,151,1
639,200,1
9,116,3
438,78,3
877,115,5
691,168,5
469,103,5
948,182,5
157,97,2
212,158,2
104,14,5
617,21,2
554,179,1
336,162,2
674,107,2
311,84,4
278,120,2
791,182,1
141,226,1
855,193,1
455,107,4
51,229,4
409,102,2
790,195,5
835,64,1
993,90,5
936,297,5
125,84,2
124,251,5
367,163,4
196,108,1
819,260,3
490,131,5
115,234,1
8,195,4
410,52,3
370,159,1
445,154,2
719,44,4
897,242,1
975,141,3
47,73,2
182,290,1
132,266,2
144,241,1
63,108,3
381,213,2
430,89,2
959,266,2
760,93,3
901,57,2
31,255,2
314,207,3
931,136,5
329,15,1
340,15,4
36,74,4
48,277,4
781,269,2
162,52,1
358,115,1
430,34,1
992,244,4
426,275,4
138,1,3
488,241,3
132,166,5
375,50,4
505,293,2
129,113,5
133,74,2
676,43,1
735,207,3
909,54,2
232,129,2
748,155,3
728,237,5
533,265,5
905,137,2
336,217,3
678,75,5
755,18,4
648,25,2
187,8,2
650,18,2
166,204,3
12,293,4
496,177,2
644,296,4
463,110,4
637,135,5
451,61,3
672,264,3
346,96,3
350,250,5
468,50,3
782,266,3
65,188,4
658,14,5
130,49,2
999,235,1
124,282,3
130,178,3
464,224,5
963,43,5
187,204,5
200,73,2
795,9,2
752,182,5
616,78,5
881,272,5
49,273,3
553,118,5
171,192,2
103,85,5
232,78,5
965,218,2
286,26,4
304,200,5
996,216,4
480,165,2
739,154,1
77,129,5
685,160,2
946,35,1
774,211,2
148,247,2
783,125,4
806,82,4
401,100,2
855,180,1
232,142,2
915,206,1
744,300,2
211,228,2
689,142,3
12,61,5
319,269,1
791,242,2
677,225,3
842,64,5
761,233,2
73,175,3
973,21,4
859,131,1
642,239,4
600,87,4
777,150,2
536,53,1
750,186,2
891,254,4
432,30,1
886,144,3
927,129,5
337,215,3
366,43,1
104,249,2
600,254,2
606,223,3
107,250,5
622,290,4
622,266,4
44,56,5
859,51,5
98,61,2
370,298,5
432,202,1
356,226,4
588,268,1
963,205,4
686,14,2
581,93,1
646,169,1
300,212,1
747,234,3
368,177,3
997,128,3
457,25,3
470,135,2
215,286,5
664,165,4
772,179,2
865,256,1
342,181,5
552,117,3
849,157,1
937,47,4
321,255,2
775,196,2
272,249,3
346,225,3
773,82,2
331,9,1
195,298,3
931,260,5
304,287,5
183,204,5
713,39,2
96,47,5
937,208,3
150,175,5
363,204,2
944,198,1
866,151,5
584,43,3
231,227,1
252,281,2
684,141,1
507,115,2
252,116,4
664,111,2
13,152,2
988,11,5
495,225,4
570,283,5
197,212,2
869,266,5
410,295,4
765,134,3
823,135,4
380,187,2
328,277,3
79,69,3
881,127,5
593,66,1
940,260,4
549,161,1
827,117,3
735,284,2
477,138,5
857,28,4
634,225,4
606,224,1
977,88,1
574,230,5
666,30,3
489,76,1
699,182,1
978,142,5
259,15,5
503,221,2
406,111,4
318,276,3
339,120,5
818,261,4
148,277,5
323,4,5
55,184,5
123,37,5
66,272,4
748,83,2
255,92,2
31,254,1
340,46,1
969,207,5
718,199,4
391,243,2
868,176,2
99,160,3
182,221,3
512,47,2
267,206,2
233,180,1
348,232,1
537,132,1
901,32,5
61,192,1
173,1,5
13,3,3
394,157,1
820,291,5
384,36,2
194,256,2
549,112,3
100,80,5
384,294,2
913,226,2
520,77,4
32,20,5
910,62,3
958,150,1
358,93,5
531,86,1
510,99,5
159,173,4
951,281,4
803,230,1
685,284,1
347,127,3
145,123,4
193,207,1
367,31,4
831,51,5
94,165,5
577,295,5
535,202,5
659,103,3
329,70,4
782,102,3
967,219,4
446,194,1
503,13,4
107,165,5
496,200,3
510,148,1
541,22,2
970,46,3
914,293,5
178,161,1
548,15,1
990,156,4
193,181,5
54,223,5
537,92,5
380,23,2
102,235,2
914,114,3
75,105,4
212,293,5
16,24,4
211,60,3
5,124,3
182,200,2
381,206,1
160,73,5
253,133,4
697,293,3
210,140,4
707,6,4
844,212,4
285,98,4
260,6,4
43,230,2
679,115,1
653,59,1
163,251,1
188,275,3
172,132,4
292,275,3
292,292,3
112,62,4
843,104,1
569,255,2
131,266,1
481,246,1
115,118,1
854,199,2
86,35,2
447,190,4
757,74,4
612,22,5
786,97,2
743,163,1
583,8,2
350,129,2
359,237,2
924,29,4
390,79,3
518,33,2
189,100,3
674,225,1
893,226,1
864,126,5
542,148,5
165,74,5
988,163,1
115,34,4
531,274,1
634,87,3
380,20,2
924,54,2
7,196,1
577,30,4
788,291,1
878,115,1
578,280,1
21,244,5
661,198,3
703,199,4
933,122,4
628,129,3
652,233,4
942,79,4
550,185,2
148,147,2
987,199,3
904,83,3
758,11,4
825,154,2
44,236,4
728,278,2
412,65,3
214,208,4
905,214,4
752,232,4
976,199,4
373,173,3
682,205,2
741,272,2
252,112,2
583,100,5
373,238,5
884,210,3
660,158,2
403,73,4
112,278,4
308,212,1
205,112,3
565,81,4
960,265,4
185,227,1
711,106,4
582,89,3
764,289,2
657,206,5
801,102,2
422,163,4
252,67,4
324,272,1
693,50,1
88,11,1
943,28,3
874,47,3
954,183,2
762,78,2
315,34,3
639,162,5
927,229,4
347,90,3
311,52,5
164,78,2
426,61,5
933,210,2
576,283,4
717,144,2
1000,59,2
932,228,1
774,21,2
902,196,4
389,245,2
786,11,5
705,186,4
599,293,2
459,11,4
970,291,3
907,174,1
908,190,1
182,70,5
308,202,2
114,101,3
300,43,3
618,254,1
637,214,2
374,130,2
526,144,5
926,13,4
327,86,1
665,123,3
270,230,4
346,21,3
768,235,1
341,283,1
134,6,5
20,155,4
205,241,4
398,19,3
714,193,3
376,263,4
417,176,2
966,178,3
566,99,4
289,137,1
936,231,1
825,164,5
918,59,1
831,66,1
249,39,2
383,34,2
586,122,1
885,39,1
741,7,3
892,37,2
597,236,3
805,55,5
125,29,2
205,42,2
94,47,1
444,120,2
52,41,4
329,272,2
488,102,4
620,96,4
295,32,4
190,260,1
82,91,2
270,74,5
590,97,1
720,39,2
192,165,2
167,203,5
304,212,5
656,147,2
437,129,3
754,124,5
8,129,3
773,83,1
64,33,4
353,31,5
774,221,1
691,229,1
763,46,3
603,186,5
695,34,5
269,164,4
367,246,3
512,154,4
321,280,2
234,88,1
708,181,4
477,237,3
946,207,4
890,238,4
157,73,4
430,13,2
808,163,4
892,77,4
375,8,4
811,89,2
608,95,2
98,9,4
484,77,3
346,102,1
510,201,2
311,282,3
234,98,4
622,256,4
446,82,4
993,31,3
985,55,1
976,166,4
623,149,2
241,266,4
823,111,4
503,7,3
647,82,3
646,160,5
440,63,5
133,272,3
350,192,2
379,290,4
65,10,4
379,214,2
215,168,2
932,161,4
806,144,5
349,296,3
716,100,2
989,165,5
995,118,5
625,122,2
501,289,4
912,10,3
524,49,4
769,76,5
330,42,5
503,237,5
923,137,1
461,200,2
811,142,2
373,31,4
253,115,1
336,183,5
495,288,2
803,140,3
497,161,5
905,275,2
844,97,5
620,62,3
752,32,2
537,259,3
255,193,4
718,6,3
268,105,2
304,13,1
668,216,1
378,239,2
458,196,5
161,228,3
111,141,4
283,102,5
465,146,2
601,66,3
980,9,1
54,168,5
